-0.005861999932676554,0.42040199041366577,0.03696700185537338,1.8630000352859497,-1.0549999475479126,-2.140000104904175
0.025225000455975533,0.44545799493789673,-0.013019000180065632,2.3320000171661377,-0.7250000238418579,-2.5829999446868896
0.0721379965543747,0.4389970004558563,-0.010053000412881374,2.568000078201294,-0.6430000066757202,-2.822999954223633
0.08778399974107742,0.4699319899082184,0.06605999916791916,2.4110000133514404,-0.5400000214576721,-2.700000047683716
0.08051899820566177,0.43278399109840393,0.09855400025844574,2.131999969482422,-0.9160000085830688,-2.436000108718872
-0.005009999964386225,0.3964419960975647,-0.031557001173496246,2.631999969482422,-1.4210000038146973,-3.115000009536743
0.003037000074982643,0.39834100008010864,-0.05725400149822235,2.819999933242798,-1.2649999856948853,2.9660000801086426
0.01511599961668253,0.35891199111938477,-0.022458000108599663,-2.4860000610351562,-1.4359999895095825,2.183000087738037
0.050613000988960266,0.37972599267959595,0.013345999643206596,1.680999994277954,-0.9570000171661377,-1.9570000171661377
0.02896999940276146,0.4294689893722534,-0.05279700085520744,2.2309999465942383,-0.6869999766349792,-2.4660000801086426
0.04021900147199631,0.4439130127429962,-0.03772599995136261,2.3459999561309814,-0.9710000157356262,-2.7939999103546143
0.07010100036859512,0.4434620141983032,-0.03465300053358078,2.9140000343322754,-1.156000018119812,2.7739999294281006
